"State","Year","dem.Count08","gop.Count08","County"
"VA",2008,2562,6161,"Colonial Heights"
"VA",2008,1304,1020,"Covington"
"VA",2008,877,1695,"Craig"
"VA",2008,8802,10711,"Culpeper"
"VA",2008,2255,2418,"Cumberland"
"VA",2008,12352,8361,"Danville"
"VA",2008,3278,3324,"Dickenson"
"VA",2008,6246,6526,"Dinwiddie"
"VA",2008,1702,897,"Emporia"
"VA",2008,2934,2379,"Essex"
"VA",2008,310359,200994,"Fairfax"
"VA",2004,6575,4691,"Fairfax City"
"VA",2008,4695,1970,"Falls Church"
"VA",2008,14616,19227,"Fauquier"
"VA",2008,2937,4441,"Floyd"
"VA",2008,6185,6420,"Fluvanna"
"VA",2008,9618,15414,"Franklin"
"VA",2008,2819,1576,"Franklin City"
"VA",2008,12961,20149,"Frederick"
"VA",2008,6155,3413,"Fredericksburg"
"VA",2008,1052,1317,"Galax"
"VA",2008,3192,4462,"Giles"
"VA",2008,6916,12089,"Gloucester"
"VA",2008,4813,7643,"Goochland"
"VA",2008,2480,4540,"Grayson"
"VA",2008,3174,4980,"Greene"
"VA",2008,3122,1729,"Greensville"
"VA",2008,8126,8600,"Halifax"
"VA",2008,46917,20476,"Hampton"
"VA",2008,18447,37344,"Hanover"
"VA",2008,8444,6048,"Harrisonburg"
"VA",2008,86323,67381,"Henrico"
"VA",2008,11118,13758,"Henry"
"VA",2008,590,930,"Highland"
"VA",2008,5285,4149,"Hopewell"
"VA",2008,8573,11258,"Isle of Wight"
"VA",2008,17352,20912,"James City"
"VA",2008,1918,1763,"King and Queen"
"VA",2008,4473,5888,"King George"
"VA",2008,3344,4966,"King William"
"VA",2008,3235,3647,"Lancaster"
"VA",2008,3219,5825,"Lee"
"VA",2008,1543,914,"Lexington"
"VA",2008,74845,63336,"Loudoun"
"VA",2008,6978,8182,"Louisa"
"VA",2008,2703,2900,"Lunenburg"
"VA",2008,16269,17638,"Lynchburg"
"VA",2008,2862,3758,"Madison"
"VA",2008,7518,5975,"Manassas"
"VA",2008,2463,1634,"Manassas Park"
"VA",2008,4139,2311,"Martinsville"
"VA",2008,1934,3456,"Mathews"
"VA",2008,7127,7817,"Mecklenburg"
"VA",2008,2391,3545,"Middlesex"
"VA",2008,21031,19028,"Montgomery"
"VA",2008,4391,3647,"Nelson"
"VA",2008,3493,6385,"New Kent"
"VA",2008,51972,28667,"Newport News"
"VA",2008,62819,24814,"Norfolk"
"VA",2008,3800,2713,"Northampton"
"VA",2008,3312,4041,"Northumberland"
"VA",2008,743,744,"Norton"
"VA",2008,3413,3499,"Nottoway"
"VA",2008,7107,8506,"Orange"
"VA",2008,4235,6041,"Page"
"VA",2008,2879,5491,"Patrick"
"VA",2008,13774,1583,"Petersburg"
"VA",2008,11415,18730,"Pittsylvania"
"VA",2008,1748,5229,"Poquoson"
"VA",2008,32327,13984,"Portsmouth"
"VA",2008,4237,10088,"Powhatan"
"VA",2008,5101,4174,"Prince Edward"
"VA",2008,7130,8752,"Prince George"
"VA",2008,93435,67621,"Prince William"
"VA",2008,5918,8857,"Pulaski"
"VA",2008,2930,2418,"Radford"
"VA",2008,2105,2227,"Rappahannock"
"VA",2008,1618,2092,"Richmond"
"VA",2008,73623,18649,"Richmond City"
"VA",2008,19812,30571,"Roanoke"
"VA",2008,24934,15394,"Roanoke City"
"VA",2008,4347,5732,"Rockbridge"
"VA",2008,10453,22468,"Rockingham"
"VA",2008,4932,6389,"Russell"
"VA",2008,5164,7088,"Salem"
"VA",2008,2725,6980,"Scott"
"VA",2008,6912,12005,"Shenandoah"
"VA",2008,4239,7817,"Smyth"
"VA",2008,4402,4583,"Southampton"
"VA",2008,24897,28610,"Spotsylvania"
"VA",2008,25716,29221,"Stafford"
"VA",2008,5569,5330,"Staunton"
"VA",2008,22446,17165,"Suffolk"
"VA",2008,2626,1663,"Surry"
"VA",2008,3301,2026,"Sussex"
"VA",2008,5596,11201,"Tazewell"
"VA",2008,98885,100319,"Virginia Beach"
"VA",2008,6997,8879,"Warren"
"VA",2008,8063,16077,"Washington"
"VA",2008,3906,4815,"Waynesboro"
"VA",2008,4577,3719,"Westmoreland"
"VA",2008,4328,2353,"Williamsburg"
"VA",2008,5268,4725,"Winchester"
"VA",2008,4995,8914,"Wise"
"VA",2008,4107,8207,"Wythe"
"VA",2008,13700,19833,"York"
"VT",2008,13202,5667,"Addison"
"VT",2008,12524,6133,"Bennington"
"VT",2008,8900,5472,"Caledonia"
"VT",2008,59611,22237,"Chittenden"
"VT",2008,1733,1284,"Essex"
"VT",2008,13179,7853,"Franklin"
"VT",2008,2694,1490,"Grand Isle"
"VT",2008,8914,3515,"Lamoille"
"VT",2008,9799,5047,"Orange"
"VT",2008,7998,4482,"Orleans"
"VT",2008,19355,11584,"Rutland"
"VT",2008,22324,9129,"Washington"
"VT",2008,17585,5997,"Windham"
"VT",2008,21444,9084,"Windsor"
"WA",2008,1552,3222,"Adams"
"WA",2008,4139,5451,"Asotin"
"WA",2008,26288,45345,"Benton"
"WA",2008,13781,17605,"Chelan"
"WA",2008,19470,18199,"Clallam"
"WA",2008,95356,84212,"Clark"
"WA",2008,686,1499,"Columbia"
"WA",2008,24597,19554,"Cowlitz"
"WA",2008,5848,9098,"Douglas"
"WA",2008,1467,1916,"Ferry"
"WA",2008,7361,12037,"Franklin"
"WA",2008,385,968,"Garfield"
"WA",2008,9601,17153,"Grant"
"WA",2008,16354,12104,"Grays Harbor"
"WA",2008,22058,19426,"Island"
"WA",2008,13252,6330,"Jefferson"
"WA",2008,648230,259716,"King"
"WA",2008,68624,53297,"Kitsap"
"WA",2008,8030,9471,"Kittitas"
"WA",2008,4965,4944,"Klickitat"
"WA",2008,13624,20278,"Lewis"
"WA",2008,2032,3803,"Lincoln"
"WA",2008,15050,12600,"Mason"
"WA",2008,7613,8798,"Okanogan"
"WA",2008,6094,4555,"Pacific"
"WA",2008,2562,3717,"Pend Oreille"
"WA",2008,181824,141673,"Pierce"
"WA",2008,7374,2958,"San Juan"
"WA",2008,30053,24687,"Skagit"
"WA",2008,2817,2524,"Skamania"
"WA",2008,187294,126722,"Snohomish"
"WA",2008,105786,108314,"Spokane"
"WA",2008,8499,13132,"Stevens"
"WA",2008,75882,48366,"Thurston"
"WA",2008,1121,1105,"Wahkiakum"
"WA",2008,10081,14182,"Walla Walla"
"WA",2008,58236,40205,"Whatcom"
"WA",2008,9070,8104,"Whitman"
"WA",2008,33792,41946,"Yakima"
"WI",2008,5806,3974,"Adams"
"WI",2008,5818,2634,"Ashland"
"WI",2008,12078,10457,"Barron"
"WI",2008,5972,3365,"Bayfield"
"WI",2008,67269,55854,"Brown"
"WI",2008,3949,2923,"Buffalo"
"WI",2008,4337,4200,"Burnett"
"WI",2008,13295,12722,"Calumet"
"WI",2008,16239,13492,"Chippewa"
"WI",2008,7454,6383,"Clark"
"WI",2008,16661,12193,"Columbia"
"WI",2008,4987,2830,"Crawford"
"WI",2008,205984,73065,"Dane"
"WI",2008,19183,23015,"Dodge"
"WI",2008,10142,7112,"Door"
"WI",2008,15830,7835,"Douglas"
"WI",2008,13002,9566,"Dunn"
"WI",2008,33146,20959,"Eau Claire"
"WI",2008,1134,1512,"Florence"
"WI",2008,23463,28164,"Fond du Lac"
"WI",2008,2673,1963,"Forest"
"WI",2008,14875,9068,"Grant"
"WI",2008,11502,6730,"Green"
"WI",2008,4000,5393,"Green Lake"
"WI",2008,7987,3829,"Iowa"
"WI",2008,1914,1464,"Iron"
"WI",2008,5572,3552,"Jackson"
"WI",2008,21448,21096,"Jefferson"
"WI",2008,6186,5148,"Juneau"
"WI",2008,45836,31609,"Kenosha"
"WI",2008,5902,4711,"Kewaunee"
"WI",2008,38524,23701,"La Crosse"
"WI",2008,4732,2984,"Lafayette"
"WI",2008,5182,5081,"Langlade"
"WI",2008,8424,6519,"Lincoln"
"WI",2008,22428,19234,"Manitowoc"
"WI",2008,36367,30345,"Marathon"
"WI",2008,11195,9726,"Marinette"
"WI",2008,4068,3654,"Marquette"
"WI",2008,1257,185,"Menominee"
"WI",2008,319819,149445,"Milwaukee"
"WI",2008,10198,8666,"Monroe"
"WI",2008,9927,8755,"Oconto"
"WI",2008,11907,9630,"Oneida"
"WI",2008,50294,39677,"Outagamie"
"WI",2008,20579,32172,"Ozaukee"
"WI",2008,2102,1616,"Pepin"
"WI",2008,11803,9812,"Pierce"
"WI",2008,10876,11282,"Polk"
"WI",2008,24817,13810,"Portage"
"WI",2008,4559,3461,"Price"
"WI",2008,53408,45954,"Racine"
"WI",2008,5041,3298,"Richland"
"WI",2008,50529,27364,"Rock"
"WI",2008,3855,3253,"Rusk"
"WI",2008,18617,11562,"Sauk"
"WI",2008,4765,4199,"Sawyer"
"WI",2008,10259,9538,"Shawano"
"WI",2008,30395,30801,"Sheboygan"
"WI",2008,21177,22837,"St. Croix"
"WI",2008,4563,4586,"Taylor"
"WI",2008,8321,4808,"Trempealeau"
"WI",2008,8463,5367,"Vernon"
"WI",2008,6491,7055,"Vilas"
"WI",2008,24177,25485,"Walworth"
"WI",2008,4693,4303,"Washburn"
"WI",2008,25719,47729,"Washington"
"WI",2008,85339,145152,"Waukesha"
"WI",2008,12952,12232,"Waupaca"
"WI",2008,5868,5770,"Waushara"
"WI",2008,48167,37946,"Winnebago"
"WI",2008,21710,16581,"Wood"
"WV",2008,2419,3685,"Barbour"
"WV",2008,15994,20841,"Berkeley"
"WV",2008,4529,3632,"Boone"
"WV",2008,2704,2629,"Braxton"
"WV",2008,4717,4961,"Brooke"
"WV",2008,15292,18793,"Cabell"
"WV",2008,993,1366,"Calhoun"
"WV",2008,1421,1755,"Clay"
"WV",2008,735,2218,"Doddridge"
"WV",2008,7242,7658,"Fayette"
"WV",2008,1004,1445,"Gilmer"
"WV",2008,997,3166,"Grant"
"WV",2008,5881,7567,"Greenbrier"
"WV",2008,2983,5222,"Hampshire"
"WV",2008,5504,7518,"Hancock"
"WV",2008,1901,3376,"Hardy"
"WV",2008,13582,17824,"Harrison"
"WV",2008,4861,7148,"Jackson"
"WV",2008,11687,10600,"Jefferson"
"WV",2008,40594,40952,"Kanawha"
"WV",2008,2109,4335,"Lewis"
"WV",2008,3029,3637,"Lincoln"
"WV",2008,5873,7326,"Logan"
"WV",2008,11618,11501,"Marion"
"WV",2008,5996,7759,"Marshall"
"WV",2008,4484,5853,"Mason"
"WV",2008,3430,2882,"McDowell"
"WV",2008,7450,13246,"Mercer"
"WV",2008,3750,7616,"Mineral"
"WV",2008,3582,4587,"Mingo"
"WV",2008,17060,15775,"Monongalia"
"WV",2008,2014,3397,"Monroe"
"WV",2008,2721,4428,"Morgan"
"WV",2008,4357,4804,"Nicholas"
"WV",2008,8593,10694,"Ohio"
"WV",2008,1310,2035,"Pendleton"
"WV",2008,1142,1772,"Pleasants"
"WV",2008,1548,2011,"Pocahontas"
"WV",2008,4205,7325,"Preston"
"WV",2008,9334,15162,"Putnam"
"WV",2008,10237,17548,"Raleigh"
"WV",2008,4539,6060,"Randolph"
"WV",2008,998,2781,"Ritchie"
"WV",2008,2511,2943,"Roane"
"WV",2008,2290,2891,"Summers"
"WV",2008,2462,3605,"Taylor"
"WV",2008,1288,2123,"Tucker"
"WV",2008,1241,2415,"Tyler"
"WV",2008,2925,5911,"Upshur"
"WV",2008,6137,8947,"Wayne"
"WV",2008,1552,1386,"Webster"
"WV",2008,2942,3342,"Wetzel"
"WV",2008,782,1496,"Wirt"
"WV",2008,12573,22896,"Wood"
"WV",2008,2735,4621,"Wyoming"
"WY",2008,8644,7936,"Albany"
"WY",2008,1108,4045,"Big Horn"
"WY",2008,2990,13011,"Campbell"
"WY",2008,2336,4331,"Carbon"
"WY",2008,1380,4922,"Converse"
"WY",2008,612,2967,"Crook"
"WY",2008,6016,11083,"Fremont"
"WY",2008,1832,3942,"Goshen"
"WY",2008,619,1834,"Hot Springs"
"WY",2008,908,3334,"Johnson"
"WY",2008,16072,24549,"Laramie"
"WY",2008,1823,6485,"Lincoln"
"WY",2008,10475,21906,"Natrona"
"WY",2008,244,1017,"Niobrara"
"WY",2008,3757,10839,"Park"
"WY",2008,1407,3002,"Platte"
"WY",2008,4458,10177,"Sheridan"
"WY",2008,936,3316,"Sublette"
"WY",2008,5762,10360,"Sweetwater"
"WY",2008,7472,4565,"Teton"
"WY",2008,2317,5763,"Uinta"
"WY",2008,1042,2956,"Washakie"
"WY",2008,658,2618,"Weston"
